序号-时间	进程名	进程ID	动作	路径	参数	结果	
325-20:15:00.8741726	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.emf	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
326-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.wmf	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
327-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.tif	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
328-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.tiff	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
329-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.png	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
330-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.ico	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
331-20:15:00.8751409	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations\.webp	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations 	0x00000000 [操作成功完成。  ]	
332-20:15:00.8751409	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities\FileAssociations	-	0x00000000 [操作成功完成。  ]	
333-20:15:00.8751409	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint\Capabilities	-	0x00000000 [操作成功完成。  ]	
334-20:15:00.8751409	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Paint	-	0x00000000 [操作成功完成。  ]	
335-20:15:00.8761337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D3E34B21-9D75-101A-8C3D-00AA001A1652}\Insertable	-	0x00000000 [操作成功完成。  ]	
336-20:15:00.8761337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D3E34B21-9D75-101A-8C3D-00AA001A1652}\PersistentHandler	-	0x00000000 [操作成功完成。  ]	
337-20:15:00.8761337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D3E34B21-9D75-101A-8C3D-00AA001A1652}	-	0x00000000 [操作成功完成。  ]	
338-20:15:00.8761337	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\App Management\WindowsFeatureCategories\COMMONSTART/Programs/Accessories/Paint.lnk	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\App Management\WindowsFeatureCategories 	0x00000000 [操作成功完成。  ]	
339-20:15:00.8761337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\App Paths\pbrush.exe	-	0x00000000 [操作成功完成。  ]	
340-20:15:00.8761337	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\InboxApp\56230F2FD0CC3EB4_Paint_lnk_amd64.lnk	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\InboxApp 	0x00000000 [操作成功完成。  ]	
341-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{1d75856d-36a7-4ecb-a3f5-b13152222d29}\ChannelReferences\0	-	0x00000000 [操作成功完成。  ]	
342-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{1d75856d-36a7-4ecb-a3f5-b13152222d29}\ChannelReferences\1	-	0x00000000 [操作成功完成。  ]	
343-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{1d75856d-36a7-4ecb-a3f5-b13152222d29}\ChannelReferences\2	-	0x00000000 [操作成功完成。  ]	
344-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{1d75856d-36a7-4ecb-a3f5-b13152222d29}\ChannelReferences	-	0x00000000 [操作成功完成。  ]	
345-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{1d75856d-36a7-4ecb-a3f5-b13152222d29}	-	0x00000000 [操作成功完成。  ]	
346-20:15:00.8770900	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Admin	-	0x00000000 [操作成功完成。  ]	
347-20:15:00.8781372	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Diagnostic	-	0x00000000 [操作成功完成。  ]	
348-20:15:00.8781372	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Debug	-	0x00000000 [操作成功完成。  ]	
349-20:15:00.8781372	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\CLSID\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\CLSID 	0x00000000 [操作成功完成。  ]	
350-20:15:00.8781372	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\CLSID	-	0x00000000 [操作成功完成。  ]	
351-20:15:00.8781372	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\server\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\server 	0x00000000 [操作成功完成。  ]	
352-20:15:00.8781372	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\server	-	0x00000000 [操作成功完成。  ]	
353-20:15:00.8781372	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb\0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb\0 	0x00000000 [操作成功完成。  ]	
354-20:15:00.8791343	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb\0\LocalizedString	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb\0 	0x00000000 [操作成功完成。  ]	
355-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb\0	-	0x00000000 [操作成功完成。  ]	
356-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing\verb	-	0x00000000 [操作成功完成。  ]	
357-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol\StdFileEditing	-	0x00000000 [操作成功完成。  ]	
358-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\protocol	-	0x00000000 [操作成功完成。  ]	
359-20:15:00.8791343	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\edit\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\edit\command 	0x00000000 [操作成功完成。  ]	
360-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\edit\command	-	0x00000000 [操作成功完成。  ]	
361-20:15:00.8791343	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\edit	-	0x00000000 [操作成功完成。  ]	
362-20:15:00.8801130	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\printto\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\printto\command 	0x00000000 [操作成功完成。  ]	
363-20:15:00.8801130	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\printto\command	-	0x00000000 [操作成功完成。  ]	
364-20:15:00.8801130	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell\printto	-	0x00000000 [操作成功完成。  ]	
365-20:15:00.8801130	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Paint.Picture\shell	-	0x00000000 [操作成功完成。  ]	
366-20:15:00.8810724	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\EditFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush 	0x00000000 [操作成功完成。  ]	
367-20:15:00.8810724	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\CLSID\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\CLSID 	0x00000000 [操作成功完成。  ]	
368-20:15:00.8820691	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\CLSID	-	0x00000000 [操作成功完成。  ]	
369-20:15:00.8820691	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\server\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\server 	0x00000000 [操作成功完成。  ]	
370-20:15:00.8820691	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\server	-	0x00000000 [操作成功完成。  ]	
371-20:15:00.8820691	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb\0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb\0 	0x00000000 [操作成功完成。  ]	
372-20:15:00.8820691	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb\0\LocalizedString	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb\0 	0x00000000 [操作成功完成。  ]	
373-20:15:00.8820691	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb\0	-	0x00000000 [操作成功完成。  ]	
374-20:15:00.8820691	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing\verb	-	0x00000000 [操作成功完成。  ]	
375-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol\StdFileEditing	-	0x00000000 [操作成功完成。  ]	
376-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\protocol	-	0x00000000 [操作成功完成。  ]	
377-20:15:00.8830657	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\edit\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\edit\command 	0x00000000 [操作成功完成。  ]	
378-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\edit\command	-	0x00000000 [操作成功完成。  ]	
379-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\edit	-	0x00000000 [操作成功完成。  ]	
380-20:15:00.8830657	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\print\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\print\command 	0x00000000 [操作成功完成。  ]	
381-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\print\command	-	0x00000000 [操作成功完成。  ]	
382-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\print	-	0x00000000 [操作成功完成。  ]	
383-20:15:00.8830657	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\printto\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\printto\command 	0x00000000 [操作成功完成。  ]	
384-20:15:00.8830657	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\printto\command	-	0x00000000 [操作成功完成。  ]	
385-20:15:00.8840656	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell\printto	-	0x00000000 [操作成功完成。  ]	
386-20:15:00.8840656	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\PBrush\shell	-	0x00000000 [操作成功完成。  ]	
387-20:15:00.8840656	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\image\shell\edit\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\image\shell\edit\command 	0x00000000 [操作成功完成。  ]	
388-20:15:00.8840656	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\image\shell\edit\command	-	0x00000000 [操作成功完成。  ]	
389-20:15:00.8840656	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\image\shell\edit	-	0x00000000 [操作成功完成。  ]	
390-20:15:00.8840656	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\image\shell	-	0x00000000 [操作成功完成。  ]	
391-20:15:00.8840656	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.bmp\ShellNew\ItemName	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.bmp\ShellNew 	0x00000000 [操作成功完成。  ]	
392-20:15:00.8850589	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.wmf\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.wmf 	0x00000000 [操作成功完成。  ]	
393-20:15:00.8850589	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile 	0x00000000 [操作成功完成。  ]	
394-20:15:00.8850589	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\DefaultIcon\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\DefaultIcon 	0x00000000 [操作成功完成。  ]	
395-20:15:00.8850589	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\DefaultIcon	-	0x00000000 [操作成功完成。  ]	
396-20:15:00.8850589	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\open\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\open\command 	0x00000000 [操作成功完成。  ]	
397-20:15:00.8850589	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\open\command	-	0x00000000 [操作成功完成。  ]	
398-20:15:00.8860558	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\print\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\print\command 	0x00000000 [操作成功完成。  ]	
399-20:15:00.8860558	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\print\command	-	0x00000000 [操作成功完成。  ]	
400-20:15:00.8860558	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\printto\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\printto\command 	0x00000000 [操作成功完成。  ]	
401-20:15:00.8860558	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\wmffile\shell\printto\command	-	0x00000000 [操作成功完成。  ]	
402-20:15:00.8860558	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.emf\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.emf 	0x00000000 [操作成功完成。  ]	
403-20:15:00.8870524	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile 	0x00000000 [操作成功完成。  ]	
404-20:15:00.8870524	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\DefaultIcon\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\DefaultIcon 	0x00000000 [操作成功完成。  ]	
405-20:15:00.8870524	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\DefaultIcon	-	0x00000000 [操作成功完成。  ]	
406-20:15:00.8870524	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\open\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\open\command 	0x00000000 [操作成功完成。  ]	
407-20:15:00.8870524	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\open\command	-	0x00000000 [操作成功完成。  ]	
408-20:15:00.8880489	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\print\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\print\command 	0x00000000 [操作成功完成。  ]	
409-20:15:00.8880489	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\print\command	-	0x00000000 [操作成功完成。  ]	
410-20:15:00.8880489	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\printto\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\printto\command 	0x00000000 [操作成功完成。  ]	
411-20:15:00.8880489	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\emffile\shell\printto\command	-	0x00000000 [操作成功完成。  ]	
412-20:15:00.8880489	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.rle\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\.rle 	0x00000000 [操作成功完成。  ]	
413-20:15:00.8880489	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile 	0x00000000 [操作成功完成。  ]	
414-20:15:00.8880489	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\DefaultIcon\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\DefaultIcon 	0x00000000 [操作成功完成。  ]	
415-20:15:00.8890460	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\DefaultIcon	-	0x00000000 [操作成功完成。  ]	
416-20:15:00.8890460	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\open\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\open\command 	0x00000000 [操作成功完成。  ]	
417-20:15:00.8890460	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\open\command	-	0x00000000 [操作成功完成。  ]	
418-20:15:00.8890460	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\print\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\print\command 	0x00000000 [操作成功完成。  ]	
419-20:15:00.8890460	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\print\command	-	0x00000000 [操作成功完成。  ]	
420-20:15:00.8890460	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\printto\command\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\printto\command 	0x00000000 [操作成功完成。  ]	
421-20:15:00.8890460	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\rlefile\shell\printto\command	-	0x00000000 [操作成功完成。  ]	
422-20:15:00.8900428	NTLite.exe	13364	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\mspaint.exe	-	0x00000000 [操作成功完成。  ]	
