序号-时间	进程名	进程ID	动作	路径	参数	结果	
159-18:37:41.7614155	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppCaptureSettings\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppCaptureSettings 	0x00000000 [操作成功完成。  ]	
160-18:37:41.7614155	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppCaptureSettings\Server	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppCaptureSettings 	0x00000000 [操作成功完成。  ]	
161-18:37:41.7614155	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppCaptureSettings	-	0x00000000 [操作成功完成。  ]	
162-18:37:41.7614155	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings 	0x00000000 [操作成功完成。  ]	
163-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings 	0x00000000 [操作成功完成。  ]	
164-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings\Server	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings 	0x00000000 [操作成功完成。  ]	
165-18:37:41.7624059	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastGlobalSettings	-	0x00000000 [操作成功完成。  ]	
166-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager 	0x00000000 [操作成功完成。  ]	
167-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager 	0x00000000 [操作成功完成。  ]	
168-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager\Server	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager 	0x00000000 [操作成功完成。  ]	
169-18:37:41.7624059	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastManager	-	0x00000000 [操作成功完成。  ]	
170-18:37:41.7624059	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager 	0x00000000 [操作成功完成。  ]	
171-18:37:41.7634235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager 	0x00000000 [操作成功完成。  ]	
172-18:37:41.7634235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager\Server	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager 	0x00000000 [操作成功完成。  ]	
173-18:37:41.7634235	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastPlugInManager	-	0x00000000 [操作成功完成。  ]	
174-18:37:41.7634235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings 	0x00000000 [操作成功完成。  ]	
175-18:37:41.7634235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings 	0x00000000 [操作成功完成。  ]	
176-18:37:41.7634235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings\Server	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings 	0x00000000 [操作成功完成。  ]	
177-18:37:41.7634235	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastProviderSettings	-	0x00000000 [操作成功完成。  ]	
178-18:37:41.7799235	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Parameters\ServiceDll	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Parameters 	0x00000000 [操作成功完成。  ]	
179-18:37:41.7809390	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Parameters\ServiceDllUnloadOnStop	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Parameters 	0x00000000 [操作成功完成。  ]	
180-18:37:41.7809390	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Parameters	-	0x00000000 [操作成功完成。  ]	
181-18:37:41.7809390	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService\CoInitializeSecurityParam	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService 	0x00000000 [操作成功完成。  ]	
182-18:37:41.7809390	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService\CoInitializeSecurityAllowLowBox	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService 	0x00000000 [操作成功完成。  ]	
183-18:37:41.7809390	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService\AuthenticationCapabilities	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService 	0x00000000 [操作成功完成。  ]	
184-18:37:41.7809390	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService	-	0x00000000 [操作成功完成。  ]	
185-18:37:41.7809390	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService\Security	-	0x00000000 [操作成功完成。  ]	
186-18:37:41.7819685	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SYSTEM\ControlSet001\Services\BcastDVRUserService	-	0x00000000 [操作成功完成。  ]	
187-18:37:41.7830824	NTLite.exe	5324	REG_setval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService	type:0x00000007 datalen:0x00000002 data:'00000010: 00 00 ' 	0x00000000 [操作成功完成。  ]	
188-18:37:41.7840787	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost\BcastDVRUserService	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows NT\CurrentVersion\Svchost 	0x00000000 [操作成功完成。  ]	
189-18:37:41.7840787	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\bcastdvruserservice.dll	-	0x00000000 [操作成功完成。  ]	
190-18:37:41.7850761	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\bcastdvr\KnownGameList.bin	-	0x00000000 [操作成功完成。  ]	
191-18:37:41.7850761	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\bcastdvr\broadcastpause720.h264	-	0x00000000 [操作成功完成。  ]	
192-18:37:41.7850761	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-media-cap..ternal-broadcastdvr_31bf3856ad364e35_none_a04c371905a8d553\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-media-cap..ternal-broadcastdvr_31bf3856ad364e35_none_a04c371905a8d553\10.0 	0x00000000 [操作成功完成。  ]	
193-18:37:41.7860851	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-media-cap..ternal-broadcastdvr_31bf3856ad364e35_none_a04c371905a8d553\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-media-cap..ternal-broadcastdvr_31bf3856ad364e35_none_a04c371905a8d553\10.0 	0x00000000 [操作成功完成。  ]	
194-18:37:41.7860851	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-g..meration-deployment_31bf3856ad364e35_none_0427dc0ae6035eb5\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-g..meration-deployment_31bf3856ad364e35_none_0427dc0ae6035eb5\10.0 	0x00000000 [操作成功完成。  ]	
195-18:37:41.7860851	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-g..meration-deployment_31bf3856ad364e35_none_0427dc0ae6035eb5\10.0\10.0.20348.2849	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-g..meration-deployment_31bf3856ad364e35_none_0427dc0ae6035eb5\10.0 	0x00000000 [操作成功完成。  ]	
196-18:37:41.7860851	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-m..astdvr-capabilities_31bf3856ad364e35_none_db79476e0298e1f2\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-m..astdvr-capabilities_31bf3856ad364e35_none_db79476e0298e1f2\10.0 	0x00000000 [操作成功完成。  ]	
197-18:37:41.7860851	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-m..astdvr-capabilities_31bf3856ad364e35_none_db79476e0298e1f2\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-onecore-m..astdvr-capabilities_31bf3856ad364e35_none_db79476e0298e1f2\10.0 	0x00000000 [操作成功完成。  ]	
198-18:37:41.7870448	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{053C9CB8-5BA1-4F47-A6F1-D1D748C7DA93}\InProcServer32	-	0x00000000 [操作成功完成。  ]	
199-18:37:41.7870448	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{053C9CB8-5BA1-4F47-A6F1-D1D748C7DA93}	-	0x00000000 [操作成功完成。  ]	
200-18:37:41.7870448	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1677ABA1-4346-442F-A74A-D8B9A713B964}\InProcServer32	-	0x00000000 [操作成功完成。  ]	
201-18:37:41.7870448	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{1677ABA1-4346-442F-A74A-D8B9A713B964}	-	0x00000000 [操作成功完成。  ]	
202-18:37:41.7870448	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal 	0x00000000 [操作成功完成。  ]	
203-18:37:41.7870448	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal 	0x00000000 [操作成功完成。  ]	
204-18:37:41.7870448	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal 	0x00000000 [操作成功完成。  ]	
205-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal 	0x00000000 [操作成功完成。  ]	
206-18:37:41.7880625	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.Internal.AppBroadcastRegistrationManagerInternal	-	0x00000000 [操作成功完成。  ]	
207-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger 	0x00000000 [操作成功完成。  ]	
208-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger 	0x00000000 [操作成功完成。  ]	
209-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger 	0x00000000 [操作成功完成。  ]	
210-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger 	0x00000000 [操作成功完成。  ]	
211-18:37:41.7880625	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Background.AppBroadcastTrigger	-	0x00000000 [操作成功完成。  ]	
212-18:37:41.7880625	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService 	0x00000000 [操作成功完成。  ]	
213-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService 	0x00000000 [操作成功完成。  ]	
214-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService 	0x00000000 [操作成功完成。  ]	
215-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService 	0x00000000 [操作成功完成。  ]	
216-18:37:41.7890653	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.AppBroadcastBackgroundService	-	0x00000000 [操作成功完成。  ]	
217-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager 	0x00000000 [操作成功完成。  ]	
218-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager 	0x00000000 [操作成功完成。  ]	
219-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager 	0x00000000 [操作成功完成。  ]	
220-18:37:41.7890653	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager 	0x00000000 [操作成功完成。  ]	
221-18:37:41.7890653	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.Capture.GameBarServicesManager	-	0x00000000 [操作成功完成。  ]	
222-18:37:41.7900562	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager\TrustLevel	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager 	0x00000000 [操作成功完成。  ]	
223-18:37:41.7900562	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager\ActivationType	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager 	0x00000000 [操作成功完成。  ]	
224-18:37:41.7900562	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager\DllPath	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager 	0x00000000 [操作成功完成。  ]	
225-18:37:41.7900562	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager\Threading	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager 	0x00000000 [操作成功完成。  ]	
226-18:37:41.7900562	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.Media.AppRecording.AppRecordingManager	-	0x00000000 [操作成功完成。  ]	
