序号-时间	进程名	进程ID	动作	路径	参数	结果	
52-22:26:04.8075168	NTLite.exe	6968	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_ef3cd10886add5c8\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-i..l-keyboard-00000411_31bf3856ad364e35_none_ef3cd10886add5c8\10.0 	0x00000000 [操作成功完成。  ]	
53-22:26:04.8443937	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\InputMethods\1	-	0x00000000 [操作成功完成。  ]	
54-22:26:04.8443937	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\InputMethods\2	-	0x00000000 [操作成功完成。  ]	
55-22:26:04.8443937	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\InputMethods	-	0x00000000 [操作成功完成。  ]	
56-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\*	-	0x00000000 [操作成功完成。  ]	
57-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1000	-	0x00000000 [操作成功完成。  ]	
58-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1001	-	0x00000000 [操作成功完成。  ]	
59-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1003	-	0x00000000 [操作成功完成。  ]	
60-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1004	-	0x00000000 [操作成功完成。  ]	
61-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1005	-	0x00000000 [操作成功完成。  ]	
62-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1101	-	0x00000000 [操作成功完成。  ]	
63-22:26:04.8473834	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1102	-	0x00000000 [操作成功完成。  ]	
64-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1200	-	0x00000000 [操作成功完成。  ]	
65-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1202	-	0x00000000 [操作成功完成。  ]	
66-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1205	-	0x00000000 [操作成功完成。  ]	
67-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1208	-	0x00000000 [操作成功完成。  ]	
68-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1301	-	0x00000000 [操作成功完成。  ]	
69-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1401	-	0x00000000 [操作成功完成。  ]	
70-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1402	-	0x00000000 [操作成功完成。  ]	
71-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\1500	-	0x00000000 [操作成功完成。  ]	
72-22:26:04.8483798	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2001	-	0x00000000 [操作成功完成。  ]	
73-22:26:04.8493766	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2002	-	0x00000000 [操作成功完成。  ]	
74-22:26:04.8493766	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2004	-	0x00000000 [操作成功完成。  ]	
75-22:26:04.8493766	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2005	-	0x00000000 [操作成功完成。  ]	
76-22:26:04.8493766	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2008	-	0x00000000 [操作成功完成。  ]	
77-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2009	-	0x00000000 [操作成功完成。  ]	
78-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\2200	-	0x00000000 [操作成功完成。  ]	
79-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\3000	-	0x00000000 [操作成功完成。  ]	
80-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\3100	-	0x00000000 [操作成功完成。  ]	
81-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\3300	-	0x00000000 [操作成功完成。  ]	
82-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\3600	-	0x00000000 [操作成功完成。  ]	
83-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\4000	-	0x00000000 [操作成功完成。  ]	
84-22:26:04.8503740	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\5000	-	0x00000000 [操作成功完成。  ]	
85-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\5400	-	0x00000000 [操作成功完成。  ]	
86-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\6100	-	0x00000000 [操作成功完成。  ]	
87-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\7000	-	0x00000000 [操作成功完成。  ]	
88-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\8000	-	0x00000000 [操作成功完成。  ]	
89-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\9400	-	0x00000000 [操作成功完成。  ]	
90-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\9501	-	0x00000000 [操作成功完成。  ]	
91-22:26:04.8513695	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\9502	-	0x00000000 [操作成功完成。  ]	
92-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\A000	-	0x00000000 [操作成功完成。  ]	
93-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\A001	-	0x00000000 [操作成功完成。  ]	
94-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\A100	-	0x00000000 [操作成功完成。  ]	
95-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\A400	-	0x00000000 [操作成功完成。  ]	
96-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\B000	-	0x00000000 [操作成功完成。  ]	
97-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\B200	-	0x00000000 [操作成功完成。  ]	
98-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\B202	-	0x00000000 [操作成功完成。  ]	
99-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\C012	-	0x00000000 [操作成功完成。  ]	
100-22:26:04.8523668	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\C013	-	0x00000000 [操作成功完成。  ]	
101-22:26:04.8533670	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\C017	-	0x00000000 [操作成功完成。  ]	
102-22:26:04.8533670	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\C022	-	0x00000000 [操作成功完成。  ]	
103-22:26:04.8533670	NTLite.exe	6968	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Input\Locales\loc_0411\PosNextWord\C023	-	0x00000000 [操作成功完成。  ]	
